5515,DIMO_N8368,2020-09-12 00:00:00.000,470.601265822785,437.813541666666,931.351898734177,956.438818565401,0.7984351,1198
5515,DIMO_N8368,2020-09-26 00:00:00.000,486.464285714286,469.528333333333,610.858187134503,627.464912280702,0,1194
5241,DIMO_N8211,2020-09-07 00:00:00.000,533.298837209303,512.099152542373,294,301,1.3112,416
5241,DIMO_N8211,2020-09-12 00:00:00.000,531.64,511.349242424243,351,360,0,416
5241,DIMO_N8211,2020-09-25 00:00:00.000,548.407608695652,534.654716981132,246,252,0,415
5241,DIMO_N8211,2020-09-30 00:00:00.000,543.492929292929,520.094488188977,325,333,0,414
5241,DIMO_N8211,2020-10-05 00:00:00.000,543.933333333333,523.117647058823,312,320,0,414
5241,DIMO_N8211,2020-10-08 00:00:00.000,566.781818181818,519.755172413793,117,120,0,413
5241,DIMO_N8211,2020-10-14 00:00:00.000,525.146875,496.89918699187,453,465,0.6555999,413
5241,DIMO_N8211,2020-10-16 00:00:00.000,520.940625,495.826890756302,415,425,1.3112,413
5241,DIMO_N8211,2020-10-30 00:00:00.000,517.880851063829,491.632773109244,389,399,0.6555999,411
5241,DIMO_N8211,2020-11-07 00:00:00.000,516.292,494.90546875,371,380,0,411
5241,DIMO_N8211,2020-11-12 00:00:00.000,504.918918918919,463.217592592593,431,442,0,410
5241,DIMO_N8211,2020-11-14 00:00:00.000,527.265517241379,459.522807017544,256,262,0,410
5241,DIMO_N8211,2020-12-08 00:00:00.000,501.341414141414,474.114049586777,431,442,0,408
5241,DIMO_N8211,2020-12-11 00:00:00.000,498.569444444444,467.316911764706,435,446,1.3111999,408
5241,DIMO_N8211,2020-12-14 00:00:00.000,502.072631578947,475.709734513274,391,401,1.3111999,407
5241,DIMO_N8211,2020-12-16 00:00:00.000,499.356818181818,468.515887850467,377,386,0,407
5241,DIMO_N8211,2020-12-19 00:00:00.000,499.353703703704,470.482113821138,408,418,0,407
5241,DIMO_N8211,2020-12-27 00:00:00.000,493.421568627451,463.414516129033,433,444,1.3112,406
5241,DIMO_N8211,2020-12-29 00:00:00.000,492.311340206185,463.9944,439,450,0.6555999,406
5241,DIMO_N8211,2021-01-09 00:00:00.000,495.320224719101,468.925892857143,405,415,1.3111999,405
5241,DIMO_N8211,2021-01-14 00:00:00.000,495.784946236559,471.70625,401,411,0.6556,405
5241,DIMO_N8211,2021-01-20 00:00:00.000,524.675641025641,490,235,240,0.6555999,404
5241,DIMO_N8211,2021-01-22 00:00:00.000,509.534567901234,496.031818181819,305,312,0,404
5241,DIMO_N8211,2021-02-10 00:00:00.000,494.804444444445,468.637391304348,391,401,1.3111999,402
5241,DIMO_N8211,2021-02-12 00:00:00.000,494.452040816326,468.394117647059,385,394,0.6555999,402
5241,DIMO_N8211,2021-02-13 00:00:00.000,492.74623655914,467.253389830509,401,411,1.3111999,402
5241,DIMO_N8211,2021-02-26 00:00:00.000,530.08448275862,491.909090909091,103,105,0,401
5241,DIMO_N8211,2021-03-06 00:00:00.000,513.255844155844,490.725742574258,290,298,0,400
5241,DIMO_N8211,2021-03-11 00:00:00.000,512.7275,492.248076923077,309,316,0.6555999,400
5376,DIMO_N8292,2020-09-01 00:00:00.000,435.662745098039,416.895774647887,701.751501738856,720.509010433133,0.1543867,596
5376,DIMO_N8292,2020-09-04 00:00:00.000,429.019672131148,410.9453125,675.878493317132,694.04617253949,0.4047788,596
5376,DIMO_N8292,2020-09-28 00:00:00.000,475.356603773585,462.581132075472,162.616871704745,167.068541300527,0,592
5376,DIMO_N8292,2020-10-19 00:00:00.000,452.779166666667,411.116666666667,493.647619047619,506.85664160401,0,588
5376,DIMO_N8292,2020-10-30 00:00:00.000,441.443636363636,419.668493150685,622.791342576936,639.456881974975,0.237017,586
5376,DIMO_N8292,2020-11-02 00:00:00.000,440.824528301887,414.505714285714,632.839100346021,649.707612456747,0.5466044,586
5376,DIMO_N8292,2020-11-04 00:00:00.000,440.652830188679,415.372602739726,608.024033437827,624.352142110763,0.2437955,585
5376,DIMO_N8292,2020-11-09 00:00:00.000,448.615384615385,429.125531914894,622.255085435313,638.76851098454,0.0122077,585
5376,DIMO_N8292,2020-11-15 00:00:00.000,440.013725490196,415.573529411765,642.92582663092,659.976764968722,0.2389847,584
5376,DIMO_N8292,2020-11-17 00:00:00.000,439.250909090909,414.684375,623.682428488033,640.251021599533,0.156625,583
5376,DIMO_N8292,2020-11-18 00:00:00.000,439.254716981132,414.283561643835,620.984660766962,637.466666666667,0.1334896,583
5376,DIMO_N8292,2020-11-30 00:00:00.000,437.010909090909,406.923376623377,596.681053633767,612.596635988575,0.3271647,581
5376,DIMO_N8292,2020-12-06 00:00:00.000,438.605357142857,413.546341463415,534.99312478515,549.150567205225,0.2536217,580
5376,DIMO_N8292,2020-12-09 00:00:00.000,436.3,407.824615384616,583.884057971015,599.101449275362,0.1995304,580
5376,DIMO_N8292,2020-12-11 00:00:00.000,436.12962962963,405.011940298508,596.615,612.4175,0,579
5376,DIMO_N8292,2020-12-14 00:00:00.000,435.728813559322,403.384722222222,604.017380509001,619.898820608318,0.2335517,579
5376,DIMO_N8292,2020-12-16 00:00:00.000,436.279245283019,401.830303030303,614.700245700246,631.078624078624,0.1953945,579
